Date,DAY,Time,CTR
20100601,TUESDAY,0:00,4
20100601,TUESDAY,1:00,4
20100601,TUESDAY,2:00,9
20100601,TUESDAY,3:00,5
20100601,TUESDAY,4:00,2
20100601,TUESDAY,5:00,6
20100601,TUESDAY,6:00,6
20100601,TUESDAY,7:00,5
20100601,TUESDAY,8:00,5
20100601,TUESDAY,9:00,4
20100601,TUESDAY,10:00,4
20100601,TUESDAY,11:00,4
20100601,TUESDAY,12:00,9
20100601,TUESDAY,13:00,10
20100601,TUESDAY,14:00,4
20100601,TUESDAY,15:00,9
20100601,TUESDAY,16:00,2
20100601,TUESDAY,17:00,3
20100601,TUESDAY,18:00,7
20100601,TUESDAY,19:00,7
20100601,TUESDAY,20:00,8
20100601,TUESDAY,21:00,6
20100601,TUESDAY,22:00,5
20100601,TUESDAY,23:00,1
20100602,WEDNESDAY,0:00,1
20100602,WEDNESDAY,1:00,4
20100602,WEDNESDAY,2:00,6
20100602,WEDNESDAY,3:00,6
20100602,WEDNESDAY,4:00,2
20100602,WEDNESDAY,5:00,6
20100602,WEDNESDAY,6:00,8
20100602,WEDNESDAY,7:00,3
20100602,WEDNESDAY,8:00,6
20100602,WEDNESDAY,9:00,7
20100602,WEDNESDAY,10:00,2
20100602,WEDNESDAY,11:00,10
20100602,WEDNESDAY,12:00,4
20100602,WEDNESDAY,13:00,2
20100602,WEDNESDAY,14:00,3
20100602,WEDNESDAY,15:00,10
20100602,WEDNESDAY,16:00,7
20100602,WEDNESDAY,17:00,2
20100602,WEDNESDAY,18:00,3
20100602,WEDNESDAY,19:00,2
20100602,WEDNESDAY,20:00,3
20100602,WEDNESDAY,21:00,8
20100602,WEDNESDAY,22:00,8
20100602,WEDNESDAY,23:00,1
20100603,THURSDAY,0:00,9
20100603,THURSDAY,1:00,10
20100603,THURSDAY,2:00,1
20100603,THURSDAY,3:00,1
20100603,THURSDAY,4:00,3
20100603,THURSDAY,5:00,2
20100603,THURSDAY,6:00,3
20100603,THURSDAY,7:00,3
20100603,THURSDAY,8:00,4
20100603,THURSDAY,9:00,5
20100603,THURSDAY,10:00,3
20100603,THURSDAY,11:00,5
20100603,THURSDAY,12:00,10
20100603,THURSDAY,13:00,8
20100603,THURSDAY,14:00,2
20100603,THURSDAY,15:00,2
20100603,THURSDAY,16:00,3
20100603,THURSDAY,17:00,4
20100603,THURSDAY,18:00,1
20100603,THURSDAY,19:00,9
20100603,THURSDAY,20:00,6
20100603,THURSDAY,21:00,2
20100603,THURSDAY,22:00,10
20100603,THURSDAY,23:00,2
20100604,FRIDAY,0:00,1
20100604,FRIDAY,1:00,3
20100604,FRIDAY,2:00,9
20100604,FRIDAY,3:00,1
20100604,FRIDAY,4:00,1
20100604,FRIDAY,5:00,4
20100604,FRIDAY,6:00,1
20100604,FRIDAY,7:00,3
20100604,FRIDAY,8:00,5
20100604,FRIDAY,9:00,8
20100604,FRIDAY,10:00,6
20100604,FRIDAY,11:00,8
20100604,FRIDAY,12:00,9
20100604,FRIDAY,13:00,7
20100604,FRIDAY,14:00,10
20100604,FRIDAY,15:00,4
20100604,FRIDAY,16:00,2
20100604,FRIDAY,17:00,10
20100604,FRIDAY,18:00,3
20100604,FRIDAY,19:00,7
20100604,FRIDAY,20:00,4
20100604,FRIDAY,21:00,4
20100604,FRIDAY,22:00,3
20100604,FRIDAY,23:00,2
20100605,SATURDAY,0:00,4
20100605,SATURDAY,1:00,6
20100605,SATURDAY,2:00,4
20100605,SATURDAY,3:00,9
20100605,SATURDAY,4:00,2
20100605,SATURDAY,5:00,4
20100605,SATURDAY,6:00,1
20100605,SATURDAY,7:00,5
20100605,SATURDAY,8:00,7
20100605,SATURDAY,9:00,9
20100605,SATURDAY,10:00,8
20100605,SATURDAY,11:00,7
20100605,SATURDAY,12:00,2
20100605,SATURDAY,13:00,7
20100605,SATURDAY,14:00,10
20100605,SATURDAY,15:00,5
20100605,SATURDAY,16:00,2
20100605,SATURDAY,17:00,1
20100605,SATURDAY,18:00,5
20100605,SATURDAY,19:00,9
20100605,SATURDAY,20:00,7
20100605,SATURDAY,21:00,3
20100605,SATURDAY,22:00,4
20100605,SATURDAY,23:00,4
20100606,SUNDAY,0:00,2
20100606,SUNDAY,1:00,2
20100606,SUNDAY,2:00,3
20100606,SUNDAY,3:00,8
20100606,SUNDAY,4:00,7
20100606,SUNDAY,5:00,6
20100606,SUNDAY,6:00,8
20100606,SUNDAY,7:00,1
20100606,SUNDAY,8:00,1
20100606,SUNDAY,9:00,9
20100606,SUNDAY,10:00,9
20100606,SUNDAY,11:00,8
20100606,SUNDAY,12:00,7
20100606,SUNDAY,13:00,6
20100606,SUNDAY,14:00,7
20100606,SUNDAY,15:00,4
20100606,SUNDAY,16:00,9
20100606,SUNDAY,17:00,1
20100606,SUNDAY,18:00,8
20100606,SUNDAY,19:00,2
20100606,SUNDAY,20:00,3
20100606,SUNDAY,21:00,2
20100606,SUNDAY,22:00,5
20100606,SUNDAY,23:00,5
20100607,MONDAY,0:00,1
20100607,MONDAY,1:00,7
20100607,MONDAY,2:00,5
20100607,MONDAY,3:00,7
20100607,MONDAY,4:00,10
20100607,MONDAY,5:00,3
20100607,MONDAY,6:00,9
20100607,MONDAY,7:00,5
20100607,MONDAY,8:00,2
20100607,MONDAY,9:00,9
20100607,MONDAY,10:00,2
20100607,MONDAY,11:00,7
20100607,MONDAY,12:00,7
20100607,MONDAY,13:00,7
20100607,MONDAY,14:00,3
20100607,MONDAY,15:00,7
20100607,MONDAY,16:00,9
20100607,MONDAY,17:00,9
20100607,MONDAY,18:00,5
20100607,MONDAY,19:00,6
20100607,MONDAY,20:00,5
20100607,MONDAY,21:00,4
20100607,MONDAY,22:00,7
20100607,MONDAY,23:00,10